seed,threshold,n,t_max,dt,peak_drift,final_drift,peak_time,branches,passed_i16,passed_i18,reference,run_id
2,0.25,16,1.0,0.005,0.011157687188928511,0.0012848219787732207,0.65,0,false,true,candidate,000896
2,0.25,16,1.0,0.01,0.01115768770000758,0.001284823521829237,0.65,0,false,true,candidate,000897
2,0.25,16,1.0,0.02,0.011152413081842338,0.0012848607002553525,0.66,0,false,true,candidate,000898
2,0.25,16,3.0,0.005,0.029142476622085134,0.029142476622085134,3.0,2,false,true,candidate,000899
2,0.25,16,3.0,0.01,0.029142470758801498,0.029142470758801498,3.0,2,false,true,candidate,000900
2,0.25,16,3.0,0.02,0.029142335180048606,0.029142335180048606,3.0,2,false,true,candidate,000901
3,0.05,4,0.3,0.005,0.0008124584810924596,0.0008124584810924596,0.3,4,true,true,candidate,000902
3,0.05,4,0.3,0.01,0.000812458485719425,0.000812458485719425,0.3,4,true,true,candidate,000903
3,0.05,4,0.3,0.02,0.0008124585573354715,0.0008124585573354715,0.3,4,true,true,candidate,000904
3,0.05,4,0.5,0.005,0.0031094408572334142,0.0031094408572334142,0.5,4,true,true,candidate,000905
3,0.05,4,0.5,0.01,0.0031094408642788895,0.0031094408642788895,0.5,4,true,true,candidate,000906
3,0.05,4,0.5,0.02,0.00310944097313981,0.00310944097313981,0.5,4,true,true,candidate,000907
3,0.05,4,1.0,0.005,0.019459611199845517,0.019459611199845517,1.0,4,true,true,candidate,000908
3,0.05,4,1.0,0.01,0.01945961120966677,0.01945961120966677,1.0,4,true,true,candidate,000909
3,0.05,4,1.0,0.02,0.019459611359568196,0.019459611359568196,1.0,4,true,true,candidate,000910
3,0.05,4,3.0,0.005,0.21812510652383232,0.21812510652383232,3.0,4,true,false,candidate,000911
3,0.05,4,3.0,0.01,0.21812510652562755,0.21812510652562755,3.0,4,true,false,candidate,000912
3,0.05,4,3.0,0.02,0.2181251065326606,0.2181251065326606,3.0,4,true,false,candidate,000913
3,0.05,6,0.3,0.005,0.006590324790945011,0.006590324790945011,0.3,6,true,true,candidate,000914
3,0.05,6,0.3,0.01,0.00659032481654964,0.00659032481654964,0.3,6,true,true,candidate,000915
3,0.05,6,0.3,0.02,0.006590325390916639,0.006590325390916639,0.3,6,true,true,candidate,000916
3,0.05,6,0.5,0.005,0.02049517865252048,0.02049517865252048,0.5,6,true,true,candidate,000917
3,0.05,6,0.5,0.01,0.02049517868191619,0.02049517868191619,0.5,6,true,true,candidate,000918
3,0.05,6,0.5,0.02,0.02049517942523937,0.02049517942523937,0.5,6,true,true,candidate,000919
3,0.05,6,1.0,0.005,0.06154843610581116,0.06154843610581116,1.0,6,true,false,candidate,000920
3,0.05,6,1.0,0.01,0.06154843618440774,0.06154843618440774,1.0,6,true,false,candidate,000921
3,0.05,6,1.0,0.02,0.06154843797247343,0.06154843797247343,1.0,6,true,false,candidate,000922
3,0.05,6,3.0,0.005,0.07938974152682075,0.07938974152682075,3.0,6,true,false,candidate,000923
3,0.05,6,3.0,0.01,0.07938974095473726,0.07938974095473726,3.0,6,true,false,candidate,000924
3,0.05,6,3.0,0.02,0.07938973003153114,0.07938973003153114,3.0,6,true,false,candidate,000925
3,0.05,8,0.3,0.005,0.004175259712902334,0.004175259712902334,0.3,8,true,true,candidate,000926
3,0.05,8,0.3,0.01,0.004175259702909217,0.004175259702909217,0.3,8,true,true,candidate,000927
3,0.05,8,0.3,0.02,0.004175259994622315,0.004175259994622315,0.3,8,true,true,candidate,000928
3,0.05,8,0.5,0.005,0.00992383794385465,0.00992383794385465,0.5,8,true,true,candidate,000929
3,0.05,8,0.5,0.01,0.009923837936737233,0.009923837936737233,0.5,8,true,true,candidate,000930
3,0.05,8,0.5,0.02,0.009923838566433195,0.009923838566433195,0.5,8,true,true,candidate,000931
3,0.05,8,1.0,0.005,0.01210781289024276,0.0044985845951667205,0.675,8,true,true,candidate,000932
3,0.05,8,1.0,0.01,0.012106426245801268,0.004498584703543917,0.67,8,true,true,candidate,000933
3,0.05,8,1.0,0.02,0.012105272345682257,0.004498587922473595,0.68,8,true,true,candidate,000934
3,0.05,8,3.0,0.005,0.05684430439214004,0.04896117352796202,2.7800000000000002,8,true,false,candidate,000935
3,0.05,8,3.0,0.01,0.056844304300711176,0.04896117375282659,2.7800000000000002,8,true,false,candidate,000936
3,0.05,8,3.0,0.02,0.05684429860088812,0.048961172807779216,2.7800000000000002,8,true,false,candidate,000937
3,0.05,12,0.3,0.005,0.004105521221204555,0.004105521221204555,0.3,12,true,true,candidate,000938
3,0.05,12,0.3,0.01,0.004105521249865739,0.004105521249865739,0.3,12,true,true,candidate,000939
3,0.05,12,0.3,0.02,0.004105522744252021,0.004105522744252021,0.3,12,true,true,candidate,000940
3,0.05,12,0.5,0.005,0.0166042300963638,0.0166042300963638,0.5,12,true,true,candidate,000941
3,0.05,12,0.5,0.01,0.016604230020435092,0.016604230020435092,0.5,12,true,true,candidate,000942
3,0.05,12,0.5,0.02,0.016604230501116254,0.016604230501116254,0.5,12,true,true,candidate,000943
3,0.05,12,1.0,0.005,0.061798908547281414,0.061798908547281414,1.0,12,true,false,candidate,000944
3,0.05,12,1.0,0.01,0.06179890845205492,0.06179890845205492,1.0,12,true,false,candidate,000945
3,0.05,12,1.0,0.02,0.06179891008561465,0.06179891008561465,1.0,12,true,false,candidate,000946
3,0.05,12,3.0,0.005,0.10199983111248553,0.09742825051915768,2.195,12,true,false,candidate,000947
3,0.05,12,3.0,0.01,0.1019995645283229,0.09742825115317275,2.2,12,true,false,candidate,000948
3,0.05,12,3.0,0.02,0.10199958275753138,0.09742827084310188,2.2,12,true,false,candidate,000949
3,0.05,16,0.3,0.005,0.003019055916664848,0.003019055916664848,0.3,16,true,true,candidate,000950
3,0.05,16,0.3,0.01,0.003019056043889079,0.003019056043889079,0.3,16,true,true,candidate,000951
3,0.05,16,0.3,0.02,0.0030190595443416735,0.0030190595443416735,0.3,16,true,true,candidate,000952
3,0.05,16,0.5,0.005,0.012401590072407931,0.012401590072407931,0.5,16,true,true,candidate,000953
3,0.05,16,0.5,0.01,0.01240159025161236,0.01240159025161236,0.5,16,true,true,candidate,000954
3,0.05,16,0.5,0.02,0.01240159555875009,0.01240159555875009,0.5,16,true,true,candidate,000955
3,0.05,16,1.0,0.005,0.030975096826699744,0.030149203683471737,0.925,16,true,false,candidate,000956
3,0.05,16,1.0,0.01,0.030974761148232943,0.03014920431548196,0.93,16,true,false,candidate,000957
3,0.05,16,1.0,0.02,0.03096780795496079,0.030149219259027693,0.92,16,true,false,candidate,000958
3,0.05,16,3.0,0.005,0.04153692097883832,0.04153692097883832,3.0,16,true,false,candidate,000959
3,0.05,16,3.0,0.01,0.04153692095855366,0.04153692095855366,3.0,16,true,false,candidate,000960
3,0.05,16,3.0,0.02,0.041536905798234436,0.041536905798234436,3.0,16,true,false,candidate,000961
3,0.1,4,0.3,0.005,0.0008124584810924596,0.0008124584810924596,0.3,4,true,true,candidate,000962
3,0.1,4,0.3,0.01,0.000812458485719425,0.000812458485719425,0.3,4,true,true,candidate,000963
3,0.1,4,0.3,0.02,0.0008124585573354715,0.0008124585573354715,0.3,4,true,true,candidate,000964
3,0.1,4,0.5,0.005,0.0031094408572334142,0.0031094408572334142,0.5,4,true,true,candidate,000965
3,0.1,4,0.5,0.01,0.0031094408642788895,0.0031094408642788895,0.5,4,true,true,candidate,000966
3,0.1,4,0.5,0.02,0.00310944097313981,0.00310944097313981,0.5,4,true,true,candidate,000967
3,0.1,4,1.0,0.005,0.019459611199845517,0.019459611199845517,1.0,4,true,true,candidate,000968
3,0.1,4,1.0,0.01,0.01945961120966677,0.01945961120966677,1.0,4,true,true,candidate,000969
3,0.1,4,1.0,0.02,0.019459611359568196,0.019459611359568196,1.0,4,true,true,candidate,000970
3,0.1,4,3.0,0.005,0.21812510652383232,0.21812510652383232,3.0,4,true,false,candidate,000971
3,0.1,4,3.0,0.01,0.21812510652562755,0.21812510652562755,3.0,4,true,false,candidate,000972
3,0.1,4,3.0,0.02,0.2181251065326606,0.2181251065326606,3.0,4,true,false,candidate,000973
3,0.1,6,0.3,0.005,0.006590324790945011,0.006590324790945011,0.3,6,true,true,candidate,000974
3,0.1,6,0.3,0.01,0.00659032481654964,0.00659032481654964,0.3,6,true,true,candidate,000975
3,0.1,6,0.3,0.02,0.006590325390916639,0.006590325390916639,0.3,6,true,true,candidate,000976
3,0.1,6,0.5,0.005,0.02049517865252048,0.02049517865252048,0.5,6,true,true,candidate,000977
3,0.1,6,0.5,0.01,0.02049517868191619,0.02049517868191619,0.5,6,true,true,candidate,000978
3,0.1,6,0.5,0.02,0.02049517942523937,0.02049517942523937,0.5,6,true,true,candidate,000979
3,0.1,6,1.0,0.005,0.06154843610581116,0.06154843610581116,1.0,6,true,false,candidate,000980
3,0.1,6,1.0,0.01,0.06154843618440774,0.06154843618440774,1.0,6,true,false,candidate,000981
3,0.1,6,1.0,0.02,0.06154843797247343,0.06154843797247343,1.0,6,true,false,candidate,000982
3,0.1,6,3.0,0.005,0.07938974152682075,0.07938974152682075,3.0,6,true,false,candidate,000983
3,0.1,6,3.0,0.01,0.07938974095473726,0.07938974095473726,3.0,6,true,false,candidate,000984
3,0.1,6,3.0,0.02,0.07938973003153114,0.07938973003153114,3.0,6,true,false,candidate,000985
3,0.1,8,0.3,0.005,0.004175259712902334,0.004175259712902334,0.3,8,true,true,candidate,000986
3,0.1,8,0.3,0.01,0.004175259702909217,0.004175259702909217,0.3,8,true,true,candidate,000987
3,0.1,8,0.3,0.02,0.004175259994622315,0.004175259994622315,0.3,8,true,true,candidate,000988
3,0.1,8,0.5,0.005,0.00992383794385465,0.00992383794385465,0.5,8,true,true,candidate,000989
3,0.1,8,0.5,0.01,0.009923837936737233,0.009923837936737233,0.5,8,true,true,candidate,000990
3,0.1,8,0.5,0.02,0.009923838566433195,0.009923838566433195,0.5,8,true,true,candidate,000991
3,0.1,8,1.0,0.005,0.01210781289024276,0.0044985845951667205,0.675,8,true,true,candidate,000992
3,0.1,8,1.0,0.01,0.012106426245801268,0.004498584703543917,0.67,8,true,true,candidate,000993
3,0.1,8,1.0,0.02,0.012105272345682257,0.004498587922473595,0.68,8,true,true,candidate,000994
3,0.1,8,3.0,0.005,0.05684430439214004,0.04896117352796202,2.7800000000000002,8,true,false,candidate,000995
3,0.1,8,3.0,0.01,0.056844304300711176,0.04896117375282659,2.7800000000000002,8,true,false,candidate,000996
3,0.1,8,3.0,0.02,0.05684429860088812,0.048961172807779216,2.7800000000000002,8,true,false,candidate,000997
3,0.1,12,0.3,0.005,0.004105521221204555,0.004105521221204555,0.3,3,false,true,candidate,000998
3,0.1,12,0.3,0.01,0.004105521249865739,0.004105521249865739,0.3,3,false,true,candidate,000999
3,0.1,12,0.3,0.02,0.004105522744252021,0.004105522744252021,0.3,3,false,true,candidate,001000
3,0.1,12,0.5,0.005,0.0166042300963638,0.0166042300963638,0.5,3,false,true,candidate,001001
3,0.1,12,0.5,0.01,0.016604230020435092,0.016604230020435092,0.5,3,false,true,candidate,001002
3,0.1,12,0.5,0.02,0.016604230501116254,0.016604230501116254,0.5,3,false,true,candidate,001003
3,0.1,12,1.0,0.005,0.061798908547281414,0.061798908547281414,1.0,4,true,false,candidate,001004
3,0.1,12,1.0,0.01,0.06179890845205492,0.06179890845205492,1.0,4,true,false,candidate,001005
3,0.1,12,1.0,0.02,0.06179891008561465,0.06179891008561465,1.0,4,true,false,candidate,001006
3,0.1,12,3.0,0.005,0.10199983111248553,0.09742825051915768,2.195,10,true,false,candidate,001007
3,0.1,12,3.0,0.01,0.1019995645283229,0.09742825115317275,2.2,10,true,false,candidate,001008
3,0.1,12,3.0,0.02,0.10199958275753138,0.09742827084310188,2.2,10,true,false,candidate,001009
3,0.1,16,0.3,0.005,0.003019055916664848,0.003019055916664848,0.3,2,false,true,candidate,001010
3,0.1,16,0.3,0.01,0.003019056043889079,0.003019056043889079,0.3,2,false,true,candidate,001011
3,0.1,16,0.3,0.02,0.0030190595443416735,0.0030190595443416735,0.3,2,false,true,candidate,001012
3,0.1,16,0.5,0.005,0.012401590072407931,0.012401590072407931,0.5,3,false,true,candidate,001013
3,0.1,16,0.5,0.01,0.01240159025161236,0.01240159025161236,0.5,3,false,true,candidate,001014
3,0.1,16,0.5,0.02,0.01240159555875009,0.01240159555875009,0.5,3,false,true,candidate,001015
3,0.1,16,1.0,0.005,0.030975096826699744,0.030149203683471737,0.925,4,true,false,candidate,001016
3,0.1,16,1.0,0.01,0.030974761148232943,0.03014920431548196,0.93,4,true,false,candidate,001017
3,0.1,16,1.0,0.02,0.03096780795496079,0.030149219259027693,0.92,4,true,false,candidate,001018
3,0.1,16,3.0,0.005,0.04153692097883832,0.04153692097883832,3.0,12,true,false,candidate,001019
3,0.1,16,3.0,0.01,0.04153692095855366,0.04153692095855366,3.0,12,true,false,candidate,001020
3,0.1,16,3.0,0.02,0.041536905798234436,0.041536905798234436,3.0,12,true,false,candidate,001021
3,0.15,4,0.3,0.005,0.0008124584810924596,0.0008124584810924596,0.3,4,true,true,candidate,001022
3,0.15,4,0.3,0.01,0.000812458485719425,0.000812458485719425,0.3,4,true,true,candidate,001023
3,0.15,4,0.3,0.02,0.0008124585573354715,0.0008124585573354715,0.3,4,true,true,candidate,001024
3,0.15,4,0.5,0.005,0.0031094408572334142,0.0031094408572334142,0.5,4,true,true,candidate,001025
3,0.15,4,0.5,0.01,0.0031094408642788895,0.0031094408642788895,0.5,4,true,true,candidate,001026
3,0.15,4,0.5,0.02,0.00310944097313981,0.00310944097313981,0.5,4,true,true,candidate,001027
3,0.15,4,1.0,0.005,0.019459611199845517,0.019459611199845517,1.0,4,true,true,candidate,001028
3,0.15,4,1.0,0.01,0.01945961120966677,0.01945961120966677,1.0,4,true,true,candidate,001029
3,0.15,4,1.0,0.02,0.019459611359568196,0.019459611359568196,1.0,4,true,true,candidate,001030
3,0.15,4,3.0,0.005,0.21812510652383232,0.21812510652383232,3.0,4,true,false,candidate,001031
3,0.15,4,3.0,0.01,0.21812510652562755,0.21812510652562755,3.0,4,true,false,candidate,001032
3,0.15,4,3.0,0.02,0.2181251065326606,0.2181251065326606,3.0,4,true,false,candidate,001033
3,0.15,6,0.3,0.005,0.006590324790945011,0.006590324790945011,0.3,6,true,true,candidate,001034
3,0.15,6,0.3,0.01,0.00659032481654964,0.00659032481654964,0.3,6,true,true,candidate,001035
3,0.15,6,0.3,0.02,0.006590325390916639,0.006590325390916639,0.3,6,true,true,candidate,001036
3,0.15,6,0.5,0.005,0.02049517865252048,0.02049517865252048,0.5,6,true,true,candidate,001037
3,0.15,6,0.5,0.01,0.02049517868191619,0.02049517868191619,0.5,6,true,true,candidate,001038
3,0.15,6,0.5,0.02,0.02049517942523937,0.02049517942523937,0.5,6,true,true,candidate,001039
3,0.15,6,1.0,0.005,0.06154843610581116,0.06154843610581116,1.0,6,true,false,candidate,001040
3,0.15,6,1.0,0.01,0.06154843618440774,0.06154843618440774,1.0,6,true,false,candidate,001041
3,0.15,6,1.0,0.02,0.06154843797247343,0.06154843797247343,1.0,6,true,false,candidate,001042
3,0.15,6,3.0,0.005,0.07938974152682075,0.07938974152682075,3.0,6,true,false,candidate,001043
3,0.15,6,3.0,0.01,0.07938974095473726,0.07938974095473726,3.0,6,true,false,candidate,001044
3,0.15,6,3.0,0.02,0.07938973003153114,0.07938973003153114,3.0,6,true,false,candidate,001045
3,0.15,8,0.3,0.005,0.004175259712902334,0.004175259712902334,0.3,3,false,true,candidate,001046
3,0.15,8,0.3,0.01,0.004175259702909217,0.004175259702909217,0.3,3,false,true,candidate,001047
3,0.15,8,0.3,0.02,0.004175259994622315,0.004175259994622315,0.3,3,false,true,candidate,001048
3,0.15,8,0.5,0.005,0.00992383794385465,0.00992383794385465,0.5,3,false,true,candidate,001049
3,0.15,8,0.5,0.01,0.009923837936737233,0.009923837936737233,0.5,3,false,true,candidate,001050
3,0.15,8,0.5,0.02,0.009923838566433195,0.009923838566433195,0.5,3,false,true,candidate,001051
3,0.15,8,1.0,0.005,0.01210781289024276,0.0044985845951667205,0.675,5,true,true,candidate,001052
3,0.15,8,1.0,0.01,0.012106426245801268,0.004498584703543917,0.67,5,true,true,candidate,001053
3,0.15,8,1.0,0.02,0.012105272345682257,0.004498587922473595,0.68,5,true,true,candidate,001054
3,0.15,8,3.0,0.005,0.05684430439214004,0.04896117352796202,2.7800000000000002,5,true,false,candidate,001055
3,0.15,8,3.0,0.01,0.056844304300711176,0.04896117375282659,2.7800000000000002,5,true,false,candidate,001056
3,0.15,8,3.0,0.02,0.05684429860088812,0.048961172807779216,2.7800000000000002,5,true,false,candidate,001057
3,0.15,12,0.3,0.005,0.004105521221204555,0.004105521221204555,0.3,2,false,true,candidate,001058
3,0.15,12,0.3,0.01,0.004105521249865739,0.004105521249865739,0.3,2,false,true,candidate,001059
3,0.15,12,0.3,0.02,0.004105522744252021,0.004105522744252021,0.3,2,false,true,candidate,001060
3,0.15,12,0.5,0.005,0.0166042300963638,0.0166042300963638,0.5,2,false,true,candidate,001061
3,0.15,12,0.5,0.01,0.016604230020435092,0.016604230020435092,0.5,2,false,true,candidate,001062
3,0.15,12,0.5,0.02,0.016604230501116254,0.016604230501116254,0.5,2,false,true,candidate,001063
3,0.15,12,1.0,0.005,0.061798908547281414,0.061798908547281414,1.0,3,false,false,candidate,001064
3,0.15,12,1.0,0.01,0.06179890845205492,0.06179890845205492,1.0,3,false,false,candidate,001065
3,0.15,12,1.0,0.02,0.06179891008561465,0.06179891008561465,1.0,3,false,false,candidate,001066
3,0.15,12,3.0,0.005,0.10199983111248553,0.09742825051915768,2.195,8,true,false,candidate,001067
3,0.15,12,3.0,0.01,0.1019995645283229,0.09742825115317275,2.2,8,true,false,candidate,001068
3,0.15,12,3.0,0.02,0.10199958275753138,0.09742827084310188,2.2,8,true,false,candidate,001069
3,0.15,16,0.3,0.005,0.003019055916664848,0.003019055916664848,0.3,1,false,true,candidate,001070
3,0.15,16,0.3,0.01,0.003019056043889079,0.003019056043889079,0.3,1,false,true,candidate,001071
3,0.15,16,0.3,0.02,0.0030190595443416735,0.0030190595443416735,0.3,1,false,true,candidate,001072
3,0.15,16,0.5,0.005,0.012401590072407931,0.012401590072407931,0.5,2,false,true,candidate,001073
3,0.15,16,0.5,0.01,0.01240159025161236,0.01240159025161236,0.5,2,false,true,candidate,001074
3,0.15,16,0.5,0.02,0.01240159555875009,0.01240159555875009,0.5,2,false,true,candidate,001075
3,0.15,16,1.0,0.005,0.030975096826699744,0.030149203683471737,0.925,4,true,false,candidate,001076
3,0.15,16,1.0,0.01,0.030974761148232943,0.03014920431548196,0.93,4,true,false,candidate,001077
3,0.15,16,1.0,0.02,0.03096780795496079,0.030149219259027693,0.92,4,true,false,candidate,001078
3,0.15,16,3.0,0.005,0.04153692097883832,0.04153692097883832,3.0,10,true,false,candidate,001079
3,0.15,16,3.0,0.01,0.04153692095855366,0.04153692095855366,3.0,10,true,false,candidate,001080
3,0.15,16,3.0,0.02,0.041536905798234436,0.041536905798234436,3.0,10,true,false,candidate,001081
3,0.2,4,0.3,0.005,0.0008124584810924596,0.0008124584810924596,0.3,4,true,true,candidate,001082
3,0.2,4,0.3,0.01,0.000812458485719425,0.000812458485719425,0.3,4,true,true,candidate,001083
3,0.2,4,0.3,0.02,0.0008124585573354715,0.0008124585573354715,0.3,4,true,true,candidate,001084
3,0.2,4,0.5,0.005,0.0031094408572334142,0.0031094408572334142,0.5,4,true,true,candidate,001085
3,0.2,4,0.5,0.01,0.0031094408642788895,0.0031094408642788895,0.5,4,true,true,candidate,001086
3,0.2,4,0.5,0.02,0.00310944097313981,0.00310944097313981,0.5,4,true,true,candidate,001087
3,0.2,4,1.0,0.005,0.019459611199845517,0.019459611199845517,1.0,4,true,true,candidate,001088
3,0.2,4,1.0,0.01,0.01945961120966677,0.01945961120966677,1.0,4,true,true,candidate,001089
3,0.2,4,1.0,0.02,0.019459611359568196,0.019459611359568196,1.0,4,true,true,candidate,001090
3,0.2,4,3.0,0.005,0.21812510652383232,0.21812510652383232,3.0,4,true,false,candidate,001091
3,0.2,4,3.0,0.01,0.21812510652562755,0.21812510652562755,3.0,4,true,false,candidate,001092
3,0.2,4,3.0,0.02,0.2181251065326606,0.2181251065326606,3.0,4,true,false,candidate,001093
3,0.2,6,0.3,0.005,0.006590324790945011,0.006590324790945011,0.3,2,false,true,candidate,001094
3,0.2,6,0.3,0.01,0.00659032481654964,0.00659032481654964,0.3,2,false,true,candidate,001095
3,0.2,6,0.3,0.02,0.006590325390916639,0.006590325390916639,0.3,2,false,true,candidate,001096
3,0.2,6,0.5,0.005,0.02049517865252048,0.02049517865252048,0.5,2,false,true,candidate,001097
3,0.2,6,0.5,0.01,0.02049517868191619,0.02049517868191619,0.5,2,false,true,candidate,001098
3,0.2,6,0.5,0.02,0.02049517942523937,0.02049517942523937,0.5,2,false,true,candidate,001099
3,0.2,6,1.0,0.005,0.06154843610581116,0.06154843610581116,1.0,3,false,false,candidate,001100
3,0.2,6,1.0,0.01,0.06154843618440774,0.06154843618440774,1.0,3,false,false,candidate,001101
3,0.2,6,1.0,0.02,0.06154843797247343,0.06154843797247343,1.0,3,false,false,candidate,001102
3,0.2,6,3.0,0.005,0.07938974152682075,0.07938974152682075,3.0,4,true,false,candidate,001103
